key,cz,en,ch
trait_group_aw2,古代战争2.0,Ancient Warfare 2.0,古代战争2.0
trait_figure,特殊人物,Special Figure,特殊人物
trait_figure_info,只会出现一次。,#only spawn once,只会出现一次。
trait_zhuhou,诸侯,Duke,诸侯
trait_zhuhou_info,最尊贵的，当然前提是他在自己的国里,The most noble one in his own country,最尊贵的，当然前提是他在自己的国里
trait_天命,天命,Mandate of God,天命
trait_天命_info,受命于天，谓之天命,Mandate of god.,受命于天，谓之天命
trait_first,天命之子,The First,天命之子
trait_first_info,他可能会是一个开国之主,He might be the first king of his dynasty.,他可能会是一个开国之主
trait_formerking,亡国之君,Former King,亡国之君
trait_formerking_info,亡国之君,He was a king,亡国之君
trait_禁卫军,禁卫军,Praetorian guard,禁卫军
trait_禁卫军_info,天命之护卫，天子之亲兵,The Guard of mandate of god.,天命之护卫，天子之亲兵
trait_rebel,反抗者,Rebel,反抗者
trait_rebel_info,反抗万岁,VIVE LA Rebel,反抗万岁
